city,lat,long,temp,max_temp,humidity,wind speed,clouds
Busselton,-33.64,115.35,17.35,18.89,59,6.23,62
Flagstaff,35.2,-111.65,20.06,24.44,49,3.1,1
Hambantota,6.12,81.12,24.0,24.0,100,2.1,75
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Cabo San Lucas,22.89,-109.91,28.25,30.0,69,9.3,5
Sepuka,-4.75,34.53,18.19,18.19,64,6.2,31
Bereznik,62.86,42.71,0.99,0.99,96,3.15,99
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Ossora,59.24,163.07,7.69,7.69,97,6.78,100
Jalu,29.03,21.55,26.49,26.49,28,3.68,0
Longyearbyen,78.22,15.63,3.0,3.0,86,3.1,75
Bambous Virieux,-20.34,57.76,21.83,22.0,88,5.7,75
Coahuayana,18.62,-100.35,26.69,26.69,81,1.08,39
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Qasigiannguit,68.82,-51.19,3.0,3.0,86,0.5,100
Jamestown,-33.21,138.6,15.39,15.39,53,4.73,0
Henties Bay,-22.12,14.28,14.44,14.44,91,1.34,84
Kozulka,50.04,23.8,5.0,5.0,93,2.0,76
Iranshahr,27.21,60.69,30.0,30.0,55,3.52,0
Kamyshevatskaya,46.41,37.96,13.19,13.19,61,8.27,100
Vegueta,-11.02,-77.64,16.49,16.49,94,5.89,69
Dikson,73.51,80.55,2.79,2.79,96,9.07,100
Touros,-5.2,-35.46,24.0,24.0,78,4.1,0
Nikolskoye,59.7,30.79,1.73,5.0,94,1.0,0
Bambous Virieux,-20.34,57.76,21.83,22.0,88,5.7,75
Kapaa,22.08,-159.32,28.3,30.0,78,2.1,90
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Khatanga,71.98,102.47,0.99,0.99,78,4.7,54
Kapaa,22.08,-159.32,28.3,30.0,78,2.1,90
Bethel,60.79,-161.76,10.31,11.0,57,8.2,75
Rawson,-43.3,-65.11,15.79,15.79,49,3.78,23
Kapaa,22.08,-159.32,28.3,30.0,78,2.1,90
Hobart,-42.88,147.33,12.74,13.33,46,2.6,75
Klaksvik,62.23,-6.59,11.0,11.0,100,8.2,100
Bluff,-23.58,149.07,23.89,23.89,53,5.5,45
Namatanai,-3.66,152.44,26.99,26.99,83,5.2,86
Hami,42.84,93.51,19.39,19.39,15,2.04,2
Aklavik,68.22,-135.01,8.0,8.0,61,2.1,40
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Lebu,8.96,38.73,13.29,13.29,89,0.54,89
Beaverlodge,55.21,-119.43,12.0,12.0,54,8.2,75
Okha,53.59,142.95,7.59,7.59,80,18.65,100
Menongue,-14.66,17.68,15.89,15.89,18,2.07,0
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Kapaa,22.08,-159.32,28.3,30.0,78,2.1,90
Hagi,34.43,131.51,20.17,22.0,72,2.6,40
Labuhan,-2.54,115.51,27.29,27.29,55,0.28,79
Iguape,-24.7,-47.56,17.39,17.39,96,0.71,100
Nikolskoye,59.7,30.79,1.73,5.0,94,1.0,0
Airai,-8.93,125.41,28.19,28.19,46,1.35,41
Mikhaylovka,52.96,103.29,10.99,10.99,89,1.29,0
Cairns,-16.92,145.77,25.64,28.0,54,8.2,90
Xiaoshan,30.19,120.26,22.12,22.22,60,3.0,0
Burns Lake,54.23,-125.76,8.49,8.49,65,4.98,91
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Ribeira Grande,38.52,-28.7,21.39,21.39,66,4.76,0
Killybegs,54.63,-8.45,13.89,13.89,96,0.45,33
Port Alfred,-33.59,26.89,12.22,12.22,73,1.34,61
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Ribeira Grande,38.52,-28.7,21.39,21.39,66,4.76,0
Bredasdorp,-34.53,20.04,13.94,14.0,67,6.2,20
Tasiilaq,65.61,-37.64,5.0,5.0,93,3.1,100
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Kichmengskiy Gorodok,59.99,45.81,1.59,1.59,97,3.26,100
Port Alfred,-33.59,26.89,12.78,12.78,74,0.89,61
Talnakh,69.49,88.39,1.0,1.0,84,7.0,75
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Port Alfred,-33.59,26.89,12.78,12.78,74,0.89,61
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Ust-nera,64.57,143.24,-3.01,-3.01,63,2.76,3
Yerbogachen,61.28,108.01,3.79,3.79,88,3.2,23
Lewiston,44.1,-70.21,14.53,17.22,72,3.1,90
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Mountain Home,43.13,-115.69,23.23,25.0,33,9.3,1
Pochinok,54.4,32.44,0.59,0.59,85,0.84,0
Alofi,-19.06,-169.92,26.0,26.0,61,5.7,75
Clyde River,70.47,-68.59,-1.0,-1.0,86,2.1,1
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Kattivakkam,13.22,80.32,27.64,28.0,88,2.6,40
Celestun,20.87,-90.4,28.69,28.69,78,4.13,98
Mujiayingzi,42.12,118.78,16.29,16.29,38,3.74,21
Hami,42.84,93.51,19.39,19.39,15,2.04,2
Bluff,-23.58,149.07,23.89,23.89,53,5.5,45
Castro,-42.48,-73.76,10.0,10.0,100,1.5,0
Qaqortoq,60.72,-46.03,7.0,7.0,52,1.0,40
Ajdabiya,30.75,20.22,26.59,26.59,66,4.87,0
East London,-33.02,27.91,11.39,11.39,70,1.48,90
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
North Bend,43.41,-124.22,20.41,25.0,77,7.7,1
New Norfolk,-42.78,147.06,12.96,13.33,46,2.6,75
Boulder City,35.98,-114.83,31.9,35.0,9,5.1,1
Coihaique,-45.58,-72.07,12.0,12.0,76,2.1,90
Busselton,-33.64,115.35,17.35,18.89,59,6.23,62
Half Moon Bay,37.46,-122.43,30.93,33.0,17,8.7,1
Tiznit,29.7,-9.73,20.19,20.19,88,1.68,1
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Quatre Cocos,-20.21,57.76,21.81,22.0,88,4.1,75
Uige,-7.61,15.06,20.69,20.69,92,0.74,98
Saldanha,41.42,-6.55,12.79,12.79,75,2.58,1
Castro,-42.48,-73.76,10.0,10.0,100,1.5,0
Mackay,53.65,-115.58,14.0,14.0,47,3.6,75
Douentza,15.01,-2.95,31.49,31.49,37,7.88,39
Arraial Do Cabo,-22.97,-42.02,20.0,20.0,64,4.1,0
Arraial Do Cabo,-22.97,-42.02,20.0,20.0,64,4.1,0
Saskylakh,71.97,114.09,1.19,1.19,93,3.78,98
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Lamar,38.09,-102.62,31.0,31.0,18,2.1,1
Bukachacha,52.99,116.91,9.39,9.39,71,0.4,0
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Souillac,45.6,-0.6,15.23,17.22,93,3.6,20
Norman Wells,65.28,-126.83,8.0,8.0,61,3.1,75
Katsuura,33.93,134.5,22.44,23.0,69,4.1,20
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Marovoay,-16.11,46.64,23.0,23.0,78,2.1,0
Sasayama,35.07,135.23,23.16,26.11,64,2.1,20
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Puerto Ayora,-0.74,-90.35,21.61,23.0,69,4.6,0
East London,-33.02,27.91,11.39,11.39,70,1.48,90
Joshimath,30.57,79.57,9.99,9.99,81,1.58,36
New Norfolk,-42.78,147.06,12.96,13.33,46,2.6,75
Panaba,21.28,-88.27,26.39,26.39,90,3.6,100
Saint-pierre,48.95,4.24,13.98,15.0,87,6.2,90
Bitkine,11.98,18.21,26.59,26.59,68,2.67,92
Hamilton,43.26,-79.87,15.94,18.0,77,2.6,20
Bubaque,11.28,-15.83,27.79,27.79,82,5.78,53
Port Lincoln,-34.72,135.86,13.09,13.09,75,4.95,17
Ilulissat,69.22,-51.1,3.0,3.0,86,6.23,86
Muroto,33.37,134.14,26.0,26.0,54,3.6,75
Havoysund,71.0,24.66,6.0,6.0,74,8.7,75
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Den Helder,52.96,4.76,14.28,15.0,100,4.1,90
Nikolskoye,59.7,30.79,2.68,5.0,94,1.0,0
Kodiak,39.95,-94.76,23.1,24.0,83,4.6,40
Puerto Ayora,-0.74,-90.35,21.61,23.0,69,4.6,0
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Ambon,47.55,-2.56,16.0,17.22,87,7.2,27
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Bredasdorp,-34.53,20.04,13.94,14.0,67,6.2,20
Tamandare,-8.28,-70.75,27.29,27.29,59,0.44,47
Bethel,60.79,-161.76,10.31,11.0,57,8.2,75
Kavaratti,10.57,72.64,27.29,27.29,78,6.35,100
Pacific Grove,36.62,-121.92,29.49,35.0,26,5.1,1
Hami,42.84,93.51,19.39,19.39,15,2.04,2
Nikolskoye,59.7,30.79,2.68,5.0,94,1.0,0
Georgetown,6.8,-58.16,27.91,29.0,74,5.1,40
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Hermanus,-34.42,19.24,13.58,13.89,80,6.26,0
Hilo,19.71,-155.08,24.9,30.0,55,5.1,75
Adamantina,-21.69,-51.08,26.0,26.0,44,5.7,40
Cabo San Lucas,22.89,-109.91,28.25,30.0,69,9.3,5
Busselton,-33.64,115.35,17.35,18.89,59,6.23,62
Cape Town,-33.93,18.42,14.73,16.11,76,4.1,0
Cairns,-16.92,145.77,25.64,28.0,54,8.2,90
Marawi,8.0,124.29,29.44,29.44,67,1.34,27
Catalina,-13.57,-76.13,17.11,17.22,82,5.1,0
Kasongo-lunda,-6.48,16.82,18.89,18.89,94,2.33,98
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Darnah,32.77,22.64,24.89,24.89,83,7.22,0
Ouesso,1.61,16.05,23.09,23.09,85,1.15,27
Puerto Ayora,-0.74,-90.35,21.61,23.0,69,4.6,0
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Castro,-42.48,-73.76,10.0,10.0,100,1.5,0
Noyabrsk,63.2,75.45,0.69,0.69,93,7.13,100
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Yellowknife,62.45,-114.38,6.84,7.0,65,4.6,75
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Artyom,43.36,132.19,15.0,15.0,47,1.18,0
Saint George,39.45,22.34,16.0,16.0,100,1.82,40
Pozo Colorado,-23.49,-58.8,29.79,29.79,29,3.79,82
Saskylakh,71.97,114.09,1.19,1.19,93,3.78,98
Saskylakh,71.97,114.09,1.19,1.19,93,3.78,98
Provideniya,64.42,-173.23,4.0,4.0,91,3.0,75
Lahad Datu,5.02,118.33,25.89,25.89,82,0.45,67
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Surt,31.21,16.59,25.79,25.79,81,4.12,1
Lompoc,34.64,-120.46,27.83,31.67,49,3.6,1
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Isla Mujeres,21.23,-86.73,28.46,29.0,83,2.1,75
Derzhavinsk,51.1,66.31,4.49,4.49,58,4.1,53
Solnechnyy,50.72,136.64,8.39,8.39,48,6.76,16
Isla Mujeres,21.23,-86.73,28.46,29.0,83,2.1,75
Port Alfred,-33.59,26.89,12.78,12.78,74,0.89,61
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Severo-kurilsk,50.68,156.12,9.59,9.59,79,11.1,61
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Avarua,-21.21,-159.78,24.0,24.0,60,6.2,25
Koumac,-20.56,164.28,21.89,21.89,73,5.5,100
Alta Floresta,-9.87,-56.08,21.69,21.69,93,2.33,77
Brae,60.4,-1.35,12.0,12.0,93,11.3,99
Saskylakh,71.97,114.09,1.19,1.19,93,3.78,98
Nemuro,43.32,145.57,18.0,18.0,52,4.6,20
Souillac,45.6,-0.6,15.23,17.22,93,3.6,20
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Ystad,55.43,13.82,12.4,13.0,93,1.5,90
Saint-philippe,45.36,-73.48,13.88,15.0,87,2.32,90
Mahebourg,-20.41,57.7,21.82,22.0,88,5.7,75
Lavrentiya,65.58,-170.99,2.19,2.19,62,2.28,50
Sao Joao Da Barra,-21.64,-41.05,18.69,18.69,71,2.2,76
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Kudahuvadhoo,2.67,72.89,26.59,26.59,76,3.5,100
Khatanga,71.98,102.47,0.99,0.99,78,4.7,54
Muros,42.77,-9.06,15.03,16.67,100,1.5,75
Avarua,-21.21,-159.78,24.0,24.0,60,6.2,25
Jamestown,-33.21,138.6,15.39,15.39,53,4.73,0
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Cache Creek,50.81,-121.33,16.54,20.0,50,1.0,75
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Husavik,50.56,-96.99,14.26,15.0,68,5.49,58
Mendi,9.8,35.1,16.99,16.99,95,1.75,96
Provideniya,64.42,-173.23,4.0,4.0,91,3.0,75
Faanui,-16.48,-151.75,26.59,26.59,76,9.0,54
Saldanha,41.42,-6.55,12.79,12.79,75,2.58,1
Saint-georges,46.12,-70.67,10.35,12.22,93,4.68,100
Chimoio,-19.11,33.48,18.0,18.0,100,1.83,75
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Illora,37.29,-3.88,18.57,23.33,71,1.0,0
Kaitangata,-46.28,169.85,6.67,6.67,70,4.02,95
Brownwood,31.71,-98.99,31.45,33.0,40,3.6,1
Hilo,19.71,-155.08,24.9,30.0,55,5.1,75
Tsumeb,-19.25,17.72,20.49,20.49,10,7.39,43
Bredasdorp,-34.53,20.04,13.94,14.0,67,6.2,20
Antofagasta,-23.65,-70.4,14.0,14.0,82,4.6,90
Carnarvon,-30.97,22.13,6.79,6.79,83,8.7,0
Bambous Virieux,-20.34,57.76,21.8,22.0,88,4.1,75
Punta Arenas,-53.16,-70.91,7.37,7.78,75,4.6,40
Cape Town,-33.93,18.42,14.73,16.11,76,4.1,0
Victoria,5.28,115.24,30.38,31.0,55,4.6,75
Tanout,14.97,8.88,32.49,32.49,14,3.83,0
Marawi,8.0,124.29,29.44,29.44,67,1.34,27
Thompson,55.74,-97.86,10.0,10.0,76,7.7,90
Carutapera,-1.2,-46.02,26.39,26.39,79,3.54,40
Bredasdorp,-34.53,20.04,13.94,14.0,67,6.2,20
Santander De Quilichao,3.01,-76.49,22.0,22.0,78,2.6,75
Saldanha,41.42,-6.55,12.79,12.79,75,2.58,1
Kununurra,-15.77,128.74,27.0,27.0,19,5.1,40
Ndioum,16.51,-14.65,29.0,29.0,79,1.0,0
Chuy,-33.69,-53.46,12.79,12.79,85,3.51,0
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Hermanus,-34.42,19.24,13.58,13.89,80,6.26,0
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Chitral,35.85,71.79,4.99,4.99,35,2.89,0
Bethel,60.79,-161.76,10.31,11.0,57,8.2,75
Bilibino,68.06,166.44,-5.11,-5.11,79,1.34,57
Hithadhoo,-0.6,73.08,27.39,27.39,73,4.35,100
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Puerto Ayora,-0.74,-90.35,21.61,23.0,69,4.6,0
Fort Nelson,58.81,-122.69,14.0,14.0,50,3.1,75
Ponta Do Sol,-20.63,-46.0,19.79,19.79,74,2.13,51
Kapaa,22.08,-159.32,28.3,30.0,78,2.1,90
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Bluff,-23.58,149.07,23.89,23.89,53,5.5,45
Hobart,-42.88,147.33,12.73,13.33,46,2.6,75
Cancun,21.17,-86.85,28.48,29.0,83,2.1,75
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Hilo,19.71,-155.08,24.9,30.0,55,5.1,75
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Bluff,-23.58,149.07,23.89,23.89,53,5.5,45
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Faanui,-16.48,-151.75,26.59,26.59,76,9.0,54
Zhanaozen,43.35,52.85,15.49,15.49,48,4.3,84
Monte Patria,-30.69,-70.96,12.39,12.39,54,0.92,0
Lixourion,38.2,20.43,21.11,21.11,76,4.02,0
Birao,10.3,22.78,23.19,23.19,80,1.6,58
Horsham,-36.71,142.2,11.69,11.69,81,1.79,3
Nosy Varika,-20.58,48.53,21.39,21.39,92,3.12,97
Tiksi,71.64,128.87,1.99,1.99,82,5.91,59
Jamestown,-33.21,138.6,15.39,15.39,53,4.73,0
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Winnemucca,40.97,-117.74,24.44,24.44,35,1.81,0
Quang Ngai,15.12,108.8,22.49,22.49,91,0.89,62
Leningradskiy,69.38,178.42,1.49,1.49,97,3.65,100
Beberibe,-4.18,-38.13,26.0,26.0,78,5.1,20
Georgetown,6.8,-58.16,27.91,29.0,74,5.1,40
Marijampole,54.57,23.35,0.0,0.0,76,1.5,0
Makakilo City,21.35,-158.09,29.86,31.0,62,3.1,90
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Avarua,-21.21,-159.78,24.0,24.0,60,6.2,25
Bredasdorp,-34.53,20.04,13.94,14.0,67,6.2,20
Lebu,8.96,38.73,13.29,13.29,89,0.54,89
Hobart,-42.88,147.33,12.73,13.33,46,2.6,75
Kodiak,39.95,-94.76,23.1,24.0,83,4.6,40
Arlit,18.74,7.39,31.59,31.59,14,3.14,0
Aksu,52.04,76.93,-1.0,-1.0,92,2.0,0
La Ronge,55.1,-105.3,10.0,10.0,61,7.2,75
Hobart,-42.88,147.33,12.73,13.33,46,2.6,75
Umtata,-31.59,28.78,8.0,8.0,87,2.1,81
Mogadishu,2.04,45.34,23.69,23.69,84,5.0,0
Mahebourg,-20.41,57.7,21.82,22.0,88,5.7,75
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Kihurio,-4.47,38.07,17.39,17.39,86,0.16,3
Butaritari,3.07,172.79,29.09,29.09,75,5.69,25
Hualmay,-11.1,-77.61,16.49,16.49,94,5.89,69
Thompson,55.74,-97.86,9.0,9.0,81,4.1,90
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Hithadhoo,-0.6,73.08,27.39,27.39,73,4.35,100
Dakoro,14.51,6.76,31.69,31.69,23,2.02,10
Springfield,42.1,-72.59,15.22,18.0,55,3.6,1
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Mataura,-46.19,168.86,6.11,6.11,75,2.68,100
Barrow,-38.31,-60.23,13.09,13.09,54,1.17,0
Kailua,21.39,-157.74,29.99,31.0,62,3.1,90
Port Shepstone,-30.74,30.45,10.49,10.49,83,5.07,67
Albany,42.65,-73.75,14.52,17.22,93,1.5,90
Ponta Do Sol,-20.63,-46.0,19.79,19.79,74,2.13,51
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Songkhla,7.2,100.6,26.0,26.0,94,1.0,40
Okhotsk,59.36,143.24,3.19,3.19,76,10.33,100
Mar Del Plata,-46.43,-67.52,16.99,16.99,37,4.33,3
Carutapera,-1.2,-46.02,26.39,26.39,79,3.54,40
Castro,-42.48,-73.76,10.0,10.0,100,1.5,0
Saldanha,41.42,-6.55,12.79,12.79,75,2.58,1
Sao Sebastiao,-3.15,-58.36,28.39,28.39,53,0.57,85
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Bilibino,68.06,166.44,-5.11,-5.11,79,1.34,57
Dikson,73.51,80.55,2.79,2.79,96,9.07,100
Lesnoy,59.78,52.13,0.79,0.79,95,3.65,100
Kapaa,22.08,-159.32,28.44,30.0,78,2.1,90
Port Elizabeth,39.31,-74.98,19.28,23.0,77,1.5,1
Namatanai,-3.66,152.44,26.99,26.99,83,5.2,86
Cherskiy,68.75,161.3,1.39,1.39,59,3.6,0
Faya,18.39,42.45,19.52,20.0,63,1.24,0
Tecoanapa,16.99,-99.26,28.0,28.0,78,1.5,75
Ayabaca,-4.64,-79.72,21.79,21.79,62,2.49,77
Mataura,-46.19,168.86,6.11,6.11,76,4.47,100
New Norfolk,-42.78,147.06,12.95,13.89,46,2.6,75
Sadasivpet,17.62,77.95,22.9,23.0,88,2.1,90
New Norfolk,-42.78,147.06,12.95,13.89,46,2.6,75
Barrow,-38.31,-60.23,13.09,13.09,54,1.17,0
Kodiak,39.95,-94.76,23.1,24.0,83,4.6,40
Sibolga,1.74,98.78,26.99,26.99,78,2.48,85
Todos Santos,23.45,-110.23,27.79,30.0,74,8.7,5
Waingapu,-9.65,120.26,25.89,25.89,71,6.04,80
Tasiilaq,65.61,-37.64,5.0,5.0,93,3.1,100
Avarua,-21.21,-159.78,24.0,24.0,60,6.2,25
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Albany,42.65,-73.75,14.51,17.22,59,3.6,75
Itoman,26.12,127.67,25.37,26.0,83,4.6,75
Hobart,-42.88,147.33,12.73,13.33,46,2.6,75
Punta Arenas,-53.16,-70.91,7.35,7.78,75,4.6,40
Albany,42.65,-73.75,14.51,17.22,59,3.6,75
Lebu,8.96,38.73,13.29,13.29,89,0.54,89
Punta Arenas,-53.16,-70.91,7.35,7.78,75,4.6,40
East London,-33.02,27.91,11.39,11.39,70,1.48,90
Puerto Ayora,-0.74,-90.35,21.61,23.0,69,4.6,0
Tooele,40.53,-112.3,19.91,22.0,33,4.32,1
Virginia Beach,36.85,-75.98,21.65,23.89,83,4.23,90
Tasiilaq,65.61,-37.64,5.0,5.0,93,3.1,100
Linxia,35.6,103.21,7.39,7.39,64,2.94,0
Port Elizabeth,39.31,-74.98,19.28,23.0,77,1.5,1
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Mataura,-46.19,168.86,6.11,6.11,76,4.47,100
Hambantota,6.12,81.12,24.0,24.0,100,2.1,75
Kapaa,22.08,-159.32,28.44,30.0,78,2.1,90
Faanui,-16.48,-151.75,26.59,26.59,76,9.0,54
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Vaini,15.34,74.49,22.0,22.0,94,1.0,75
Sycamore,41.99,-88.69,20.73,22.22,68,4.6,1
Tevaitoa,-16.78,-151.5,26.29,26.29,75,8.94,51
Victoria,5.28,115.24,30.38,31.0,55,4.6,75
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Hobart,-42.88,147.33,12.73,13.33,46,2.6,75
Bara,10.41,10.6,24.09,24.09,88,2.59,82
Vestmannaeyjar,63.44,-20.27,10.09,10.09,91,13.55,100
Barrow,-38.31,-60.23,13.09,13.09,54,1.17,0
Albany,42.65,-73.75,14.51,17.22,59,3.6,75
Mataura,-46.19,168.86,6.11,6.11,76,4.47,100
Avera,33.19,-82.53,25.86,27.22,69,0.6,1
Badvel,14.74,79.07,24.49,24.49,87,0.36,100
Carnarvon,-30.97,22.13,6.79,6.79,83,8.7,0
Obo,5.39,26.49,21.39,21.39,91,0.41,96
Gambela,8.25,34.59,20.29,20.29,84,2.16,95
Busselton,-33.64,115.35,17.57,18.89,57,6.23,62
Formosa,-15.55,-47.33,21.79,21.79,44,2.32,36
Sept-iles,50.2,-66.38,7.51,8.33,75,2.6,75
Atuona,-9.8,-139.03,26.49,26.49,76,8.03,0
Butaritari,3.07,172.79,29.09,29.09,75,5.69,25
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Quepos,9.43,-84.16,21.02,22.0,94,2.1,75
Las Matas De Farfan,18.87,-71.52,23.89,23.89,87,1.72,100
Pitimbu,-7.47,-34.81,24.0,24.0,83,3.1,40
Ribeira Grande,38.52,-28.7,21.39,21.39,66,4.76,0
Aizpute,56.72,21.61,6.0,6.0,70,2.6,92
Dikson,73.51,80.55,2.79,2.79,96,9.07,100
Esperance,-33.86,121.89,17.0,17.0,36,6.2,52
Ilulissat,69.22,-51.1,3.0,3.0,86,0.5,86
Gatton,-27.56,152.28,23.74,25.56,56,2.6,75
Hilo,19.71,-155.08,24.9,30.0,55,5.1,75
Lima,-12.06,-77.04,17.0,17.0,88,5.7,90
Linfen,36.09,111.52,21.89,21.89,27,1.83,81
Ilulissat,69.22,-51.1,3.0,3.0,86,0.5,86
Barauna,-14.07,-42.49,17.29,17.29,80,4.76,7
Cape Town,-33.93,18.42,14.73,16.11,76,4.1,0
Kragero,58.87,9.41,9.39,10.56,93,2.6,100
Hami,42.84,93.51,19.39,19.39,15,2.04,2
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Flinders,-34.58,150.85,18.76,20.56,59,2.6,75
Kapaa,22.08,-159.32,28.44,30.0,78,2.1,90
Ribeira Grande,38.52,-28.7,21.39,21.39,66,4.76,0
Hearst,49.69,-83.67,15.89,15.89,75,3.8,75
Tiksi,71.64,128.87,1.99,1.99,82,5.91,59
Torbay,47.66,-52.73,6.77,7.78,93,3.6,90
Alofi,-19.06,-169.92,26.0,26.0,61,5.7,75
Mataura,-46.19,168.86,6.11,6.11,76,4.47,100
Krutaya Gorka,55.36,73.22,2.0,2.0,100,3.0,75
Qaanaaq,77.48,-69.36,-6.31,-6.31,87,2.57,96
Kodiak,39.95,-94.76,22.97,24.0,78,5.1,75
Cayenne,4.94,-52.33,25.0,25.0,94,2.49,0
Camacha,33.08,-16.33,23.56,24.0,88,2.6,40
Ribeira Grande,38.52,-28.7,21.39,21.39,66,4.76,0
Talaya,55.79,84.89,3.08,3.89,81,5.0,0
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Ostrovskoye,57.81,42.24,-1.11,-1.11,98,2.17,82
Kodiak,39.95,-94.76,22.97,24.0,78,5.1,75
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Khatanga,71.98,102.47,0.99,0.99,78,4.7,54
Rikitea,-23.12,-134.97,21.69,21.69,65,1.97,76
Butaritari,3.07,172.79,29.09,29.09,75,5.69,25
Ponta Do Sol,-20.63,-46.0,19.79,19.79,74,2.13,51
Klyuchi,52.25,79.17,6.99,6.99,53,2.31,72
Isangel,-19.55,169.27,26.0,26.0,57,4.1,90
Kapaa,22.08,-159.32,28.44,30.0,78,2.1,90
Kapaa,22.08,-159.32,28.44,30.0,78,2.1,90
Ukiah,39.15,-123.21,31.47,36.0,18,3.1,1
Talnakh,69.49,88.39,1.0,1.0,84,7.0,75
Manono,-7.3,27.4,23.69,23.69,72,1.97,100
San Carlos De Bariloche,-41.13,-71.31,13.23,14.0,44,2.6,0
Pevek,69.7,170.27,1.29,1.29,94,5.22,100
Leh,34.16,77.58,0.89,0.89,24,0.39,0
Nikolskoye,59.7,30.79,2.68,5.0,94,1.0,0
Esperance,-33.86,121.89,17.0,17.0,36,6.2,52
Sarangani,5.4,125.46,27.59,27.59,73,3.37,13
Manta,45.1,24.1,13.29,13.29,80,0.97,89
Ushuaia,-54.81,-68.31,7.0,7.0,70,2.1,75
Longyearbyen,78.22,15.63,3.0,3.0,86,3.1,75
Albany,42.65,-73.75,14.51,17.22,59,3.6,75
Olinda,-37.84,145.39,13.53,15.56,62,3.1,75
